"Hiragana";;;;;;
"metier.elements.Sentence";"L1>Ecriture>leçon 4>phrases";"Qu'y a t'il dans ce jardin là-bas ?";"あの庭に何がありますか";"あの　にわ　に　なに　が　あります　か";;
"metier.elements.Sentence";"L1>Ecriture>leçon 4>phrases";"Il y a un arbre, un étang, etc...";"木や池などがあります";"き　や　いけ　など　が　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 4>phrases";"Y'a t'il quelque chose sur l'arbre ?";"木の上に何かいますか";"き　の　うえ　に　なにか　います　か";;
;;;;;;
"Kanjis L1 Ecriture leçon 5";;;;;;
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 1, un";"一";"kanji_一.png";"ひと−,ひと（つ）";"イチ,イツ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 2, deux";"二";"kanji_二.png";"ふた−,ふた（つ）";"ニ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 3, trois";"三";"kanji_三.png";"み,み（つ）";"サン"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 4, quatre";"四";"kanji_四.png";"よ,よっ（つ）,よん,よ（つ）";"シ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 5, cinq";"五";"kanji_五.png";"いつ−,いつ（つ）";"ゴ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 6, six";"六";"kanji_六.png";"む−,（むい−）,むっ（つ）";"ロク"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 7, sept";"七";"kanji_七.png";"なな,（なの）,なな（つ）";"シチ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 8, huit";"八";"kanji_八.png";"や,やっ（つ）,やつ,よお";"ハチ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 9, neuf";"九";"kanji_九.png";"ここの,ここの（つ）";"キュウ,ク"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"le chiffre 10, dix";"十";"kanji_十.png";"とお";"ジュウ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"enfant,graine,jeune pousse";"子";"kanji_子.png";"こ";"シ,ス"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"pied, jambe";"足";"kanji_足.png";"あし";"ソク"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"oiseau";"鳥";"kanji_鳥.png";"とり";"チョオ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"bleu,inexpérience,vert";"青";"kanji_青.png";"あお,あお（い）";"セイ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"rouge";"赤";"kanji_赤.png";"あか,あか（い）";"セキ"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"blanc,pureté";"白";"kanji_白.png";"しろ（い）";"ハク,ビャク"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"noir";"黒";"kanji_黒.png";"くろ（い）";"コク"
"metier.elements.Kanji";"L1>Ecriture>leçon 5>kanjis";"chien";"犬";"kanji_犬.png";"いぬ";"ケン"
;;;;;;
"Phrases L1 Ecriture leçon 5";;;;;;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a trente deux pommes ici";"ここにりんごが三十二あります";"ここ　に　りんご　が　さん　じゅう　に　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 5 enfants";"子どもが五人います";"こども　が　ごにん　います";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 1 stylo";"まねんひつが一本あります";"まねんひつ　が　いっぽん　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 6 paires de chaussettes";"くつ下が六足あります";"くつした　が　ろくそく　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 9 oiseaux";"鳥が八わいます";"とり　が　きゅうわ　います";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 4 garçons et 6 filles";"男の子は四人と女の子が六人います";"おとこ　の　こ　は　よにん　と　おんな　の　こ　が　ろくにん　います";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 7 feuilles et 9 enveloppes";"かみが七まいとふうとうが九まいあります";"かみ　が　ななまい　と　ふうとう　が　きゅうまい　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Ici il y a 1 feuille bleue et 3 blanches";"ここに青いかみが一まいと白いかみが三まいあります";"ここ　に　あおい　かみ　が　いちまい　と　しろい　かみ　が　さんまい　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Il y a 5 chiens ici";"ここに犬がごひきいます";"ここ　に　いぬ　が　ごひき　います";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"Là-bas il y a 15 feuilles rouges et 39 noires";"あそこに赤いかみが十五まいと黒いかみが三十九まいあります";"あそこ　に　あかい　かみ　が　じゅうごまい　と　くろい　かみ　が　さんじゅうきゅうまい　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"un deux trois quatre cinq six sept huit neuf dix onze douze treize quatorze quinze seize dix-sept dix-huit dix-neuf vingt vingt-et-un vingt-deux";"一　二　三　四　五　六　七　八　九　十　十一　十二　十三　十四　十五　十六　十七　十八　十九　二十　二十一　二十二";"いち　に　さん　し　ご　ろく　はち　きゅう　じゅう　じゅういち　じゅうに　じゅうさん　じゅうよん　じゅうご　じゅうろく　じゅうなな　じゅうはち　じゅうきゅう　にじゅう　にじゅういち　にじゅうに";;
"metier.elements.Sentence";"L1>Ecriture>leçon 5>phrases";"un(e) deux trois quatre cinq six sept huit neux dix (choses)";"一つ　二つ　三つ　四つ　五つ　六つ　七つ　八つ　九つ　十";"ひとつ　ふたつ　みっつ　よっつ　いつつ　むっつ　ななつ　やっつ　ここのつ　とお";;
;;;;;;
"Kanjis L1 Ecriture leçon 6";;;;;;
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"fleur";"花";"kanji_花.png";"−ばな,はな";"カ"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"grand,important,étendu";"大";"kanji_大.png";"おお−,おお（きい）";"タイ,ダイ"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"100,cent";"百";"kanji_百.png";;"−ビャク,−ピャク,ヒャク"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"circulaire,yen";"円";"kanji_円.png";"まる（い）";"エン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"petit";"小";"kanji_小.png";"こー,おー,ちい（さい）";"ショオ"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"mille";"千";"kanji_千.png";"ち";"−ゼン,セン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"argent (monnaie),métal,or";"金";"kanji_金.png";"かね";"キン,コン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"1.0000,dix mille,nombreux";"万";"kanji_万.png";;"マン,バン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"boutique,commerce,magasin";"店";"kanji_店.png";"みせ";"テン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"boutique,magasin,maison,toit";"屋";"kanji_屋.png";"や";"オク"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"cheveux,plume,poil,laine";"毛";"kanji_毛.png";"け";"モオ"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"cher,haut";"高";"kanji_高.png";"たか（い）";"コオ"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"bon marché,paix,tranquillité";"安";"kanji_安.png";"やす（い）";"アン"
"metier.elements.Kanji";"L1>Ecriture>leçon 6>kanjis";"acheter";"買";"kanji_買.png";"か（う）";"バイ"
;;;;;;
"Phrases L1 Ecriture leçon 6";;;;;;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"C'est une boutique de fleur";"この店は花屋です";"この　みせ　は　はなや　です";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"La grande rose est à 100 yen l'une";"大きいばらの花は一本百円です";"おおきい　ばら　の　はな　は　いっぽん　ひゃく　えん　です";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"La petite est à 50 yen l'une";"小さいのは一本五十円です";"ちいさい　の　は　いっぽん　ごじゅう　えん　です";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Cette boutique est une mercerie";"この店はようひんてんです";"この　みせ　は　ようひんてん　です";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Combien vaut une paire de chausette ?";"くつ下は一足いくらぐらいですか";"くつした　は　いっそく　いくらぐらい　です　か";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Il y'en a des chers et des bons marchés";"高いのも安いのもあります";"たかい　の　も　やすい　の　も　あります";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Une paire de chausette en laine vaut 1000 yen";"毛のくつ下は一足千円ぐらいです";"け　の　くつした　は　いっそく　せん　えん　ぐらい　です";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Qu'a tu acheté dans la boutique de fleur ?";"あなたは花屋で何を買いしましたか";"あなた　は　はなや　で　なに　を　かいしました　か";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Combien y a t'il d'argent ici ?";"ここにお金がいくらありますか";"ここ　に　お　かね　が　いくら　あります　か";;
"metier.elements.Sentence";"L1>Ecriture>leçon 6>phrases";"Il y a 10000 yen";"一万円あります";"いちまん　えん　あります";;
